cliente,codigo,estado
cliente_1,FRITAS-G7T6,não usado
cliente_2,FRITAS-5D3S,não usado
cliente_3,FRITAS-GDKP,não usado
cliente_4,FRITAS-WYL0,não usado
cliente_5,FRITAS-FJPW,não usado
cliente_6,FRITAS-WNPQ,não usado
cliente_7,FRITAS-IS9D,não usado
cliente_8,FRITAS-QJ8G,não usado
cliente_9,FRITAS-TL54,não usado
cliente_10,FRITAS-PU26,não usado
cliente_11,FRITAS-THE8,não usado
cliente_12,FRITAS-I97N,não usado
cliente_13,FRITAS-0JOO,não usado
cliente_14,FRITAS-00YN,não usado
cliente_15,FRITAS-F1PJ,não usado
cliente_16,FRITAS-2Q4B,não usado
cliente_17,FRITAS-WXBQ,não usado
cliente_18,FRITAS-HZUJ,não usado
cliente_19,FRITAS-Z9B5,não usado
cliente_20,FRITAS-5W32,não usado
cliente_21,FRITAS-L7JC,não usado
cliente_22,FRITAS-FMST,não usado
cliente_23,FRITAS-LTH2,não usado
cliente_24,FRITAS-ZN3G,não usado
cliente_25,FRITAS-VQV0,não usado
cliente_26,FRITAS-MCYE,não usado
cliente_27,FRITAS-WU27,não usado
cliente_28,FRITAS-JSJ4,não usado
cliente_29,FRITAS-EV4I,não usado
cliente_30,FRITAS-YJ22,não usado
cliente_31,FRITAS-FJIM,não usado
cliente_32,FRITAS-DMUI,não usado
cliente_33,FRITAS-I3SO,não usado
cliente_34,FRITAS-IQF1,não usado
cliente_35,FRITAS-HD49,não usado
cliente_36,FRITAS-ZBZ3,não usado
cliente_37,FRITAS-QXP6,não usado
cliente_38,FRITAS-SNZF,não usado
cliente_39,FRITAS-JDKH,não usado
cliente_40,FRITAS-Y4P6,não usado
cliente_41,FRITAS-Y3KP,não usado
cliente_42,FRITAS-T62U,não usado
cliente_43,FRITAS-A44M,não usado
cliente_44,FRITAS-VVLV,não usado
cliente_45,FRITAS-HCG1,não usado
cliente_46,FRITAS-1X0J,não usado
cliente_47,FRITAS-4JJL,não usado
cliente_48,FRITAS-L82O,não usado
cliente_49,FRITAS-5EK6,não usado
cliente_50,FRITAS-10G0,não usado
